slice,n_cells,hotspots_total,sites_total,area_hotspots_total_km2
slice_130000_120000,8839,152,8847,329089.6534380895
slice_120000_110000,8839,179,8848,387546.36819353956
slice_110000_100000,8839,129,8844,279293.1927204838
slice_100000_90000,8839,66,8841,142894.1916244336
slice_90000_80000,8839,66,8841,142894.1916244336
slice_80000_70000,8839,293,8850,634363.6082721066
slice_70000_60000,8839,334,8857,723131.2121600123
slice_60000_50000,8839,150,8861,324759.52641916723
slice_50000_40000,8839,296,8872,640858.79880049
