slice,obs_hotspots,mean_null,sd_null,q05_null,q95_null,p_one_sided
slice_130000_120000,152,190.5975,9.05027333696264,173,201,0.9995
slice_120000_110000,179,222.1265,10.318077781959063,202,234,0.998
slice_110000_100000,129,127.1545,7.660742342398569,112,135,0.592
slice_100000_90000,66,63.9275,4.9707743912819575,52,68,0.4935
slice_90000_80000,66,63.903,5.0754774391792745,52,68.04999999999995,0.503
slice_80000_70000,293,315.0495,13.007253517635306,291,332,0.9445
slice_70000_60000,392,438.5335,16.672608244748073,409,462,0.991
slice_60000_50000,416,468.8885,17.659728218474235,437,494,0.9935
slice_50000_40000,300,295.9675,15.167909430381107,272,321,0.4135
